track_id,filename,from_sunset,det_score,x,y,r,lon,lat,radius,local_time
7,KEWX20020101_223850,-65.413,0.075,13.923,280.296,26.053,-99.507,29.784,13026.728,20020101_163850
7,KEWX20020101_225030,-53.746,0.621,21.233,269.602,31.446,-99.470,29.833,15723.006,20020101_165030
7,KEWX20020101_225620,-47.913,0.627,25.584,270.520,33.065,-99.448,29.829,16532.587,20020101_165620
7,KEWX20020101_230210,-42.079,0.685,31.945,268.595,35.663,-99.415,29.838,17831.443,20020101_170210
7,KEWX20020101_230801,-36.229,0.772,39.708,268.207,43.095,-99.375,29.840,21547.342,20020101_170801
7,KEWX20020101_231353,-30.363,0.884,42.270,271.017,44.222,-99.361,29.828,22110.963,20020101_171353
7,KEWX20020101_231943,-24.529,0.855,43.398,272.476,45.505,-99.355,29.821,22752.496,20020101_171943
7,KEWX20020101_232533,-18.696,0.747,48.623,272.582,49.195,-99.328,29.821,24597.663,20020101_172533
7,KEWX20020101_233123,-12.863,0.663,49.920,275.441,49.095,-99.322,29.808,24547.342,20020101_173123
7,KEWX20020101_233713,-7.029,0.154,54.925,266.459,56.762,-99.296,29.849,28380.862,20020101_173713
7,KEWX20020101_234303,-1.196,0.097,59.892,263.854,58.282,-99.271,29.861,29140.798,20020101_174303
13,KEWX20020101_234854,4.654,0.113,27.034,191.767,44.885,-99.445,30.184,22442.497,20020101_174854
13,KEWX20020101_235446,10.521,-1.000,27.034,191.767,54.213,-99.445,30.184,27106.497,20020101_175446
13,KEWX20020102_000036,16.354,0.162,36.603,191.515,56.985,-99.396,30.186,28492.748,20020101_180036
13,KEWX20020102_000627,22.204,0.059,42.374,179.506,58.589,-99.366,30.240,29294.406,20020101_180627
13,KEWX20020102_001218,28.054,0.076,47.745,181.648,58.472,-99.338,30.231,29236.188,20020101_181218
13,KEWX20020102_001809,33.904,-1.000,53.376,180.467,59.159,-99.309,30.237,29579.715,20020101_181809
13,KEWX20020102_002400,39.754,0.065,53.269,192.941,61.989,-99.309,30.180,30994.549,20020101_182400
14,KEWX20020101_235446,10.521,0.358,34.060,431.391,33.659,-99.394,29.104,16829.350,20020101_175446
14,KEWX20020102_000036,16.354,0.305,35.497,432.109,40.703,-99.387,29.101,20351.329,20020101_180036
14,KEWX20020102_000627,22.204,0.115,44.195,433.394,40.244,-99.342,29.095,20122.002,20020101_180627
14,KEWX20020102_001218,28.054,0.132,54.987,429.843,38.507,-99.287,29.112,19253.616,20020101_181218
2,KEWX20020101_222709,-77.096,0.344,145.627,91.072,29.749,-98.833,30.644,14874.468,20020101_162709
2,KEWX20020101_223259,-71.263,0.334,148.478,91.426,35.870,-98.818,30.642,17934.840,20020101_163259
2,KEWX20020101_223850,-65.413,0.111,157.617,91.089,30.118,-98.771,30.644,15059.097,20020101_163850
3,KEWX20020101_222709,-77.096,0.101,96.863,291.297,75.218,-99.078,29.739,37609.135,20020101_162709
3,KEWX20020101_223259,-71.263,0.067,100.313,291.168,81.381,-99.060,29.739,40690.585,20020101_163259
9,KEWX20020101_230210,-42.079,0.113,36.304,311.759,29.666,-99.390,29.644,14832.798,20020101_170210
9,KEWX20020101_230801,-36.229,0.113,37.822,312.322,36.600,-99.382,29.641,18300.131,20020101_170801
16,KEWX20020102_005905,74.837,0.066,441.022,325.514,69.541,-97.300,29.587,34770.538,20020101_185905
16,KEWX20020102_010455,80.671,0.056,442.285,327.009,75.977,-97.294,29.580,37988.368,20020101_190455
16,KEWX20020102_011045,86.504,0.065,494.799,344.163,33.516,-97.024,29.501,16758.160,20020101_191045
1,KEWX20020101_221528,-88.779,0.210,490.476,508.046,10.705,-97.053,28.762,5352.427,20020101_161528
8,KEWX20020101_225620,-47.913,0.057,35.655,197.780,66.203,-99.400,30.158,33101.604,20020101_165620
10,KEWX20020101_230210,-42.079,0.055,182.748,87.520,41.301,-98.640,30.661,20650.593,20020101_170210
11,KEWX20020101_231353,-30.363,0.065,373.896,142.392,45.308,-97.644,30.414,22654.045,20020101_171353
12,KEWX20020101_233123,-12.863,0.147,33.491,207.333,34.281,-99.411,30.114,17140.453,20020101_173123
15,KEWX20020102_004131,57.271,0.095,24.973,313.357,31.435,-99.448,29.636,15717.638,20020101_184131
6,KEWX20020105_011216,85.841,0.286,31.991,402.674,22.672,-99.406,29.233,11336.076,20020104_191216
6,KEWX20020105_012207,95.691,0.055,34.987,404.148,37.205,-99.391,29.227,18602.436,20020104_192207
1,KEWX20020104_222448,-81.626,0.192,373.391,339.046,3.261,-97.650,29.527,1630.356,20020104_162448
4,KEWX20020104_224430,-61.926,0.207,233.214,268.613,10.664,-98.374,29.845,5332.151,20020104_164430
8,KEWX20020105_020130,135.074,0.079,156.416,349.707,13.926,-98.768,29.477,6962.870,20020104_200130
1,KEWX20020107_001955,31.972,0.053,228.376,364.084,8.079,-98.397,29.414,4039.669,20020106_181955
2,KEWX20020107_010911,81.238,0.063,312.742,512.406,15.470,-97.963,28.745,7735.119,20020106_190911
1,KEWX20020108_002055,32.194,0.112,262.394,248.185,4.721,-98.223,29.937,2360.329,20020107_182055
2,KEWX20020108_004036,51.878,0.183,114.615,315.170,8.662,-98.985,29.632,4330.897,20020107_184036
3,KEWX20020109_015054,121.389,0.066,360.690,427.101,28.568,-97.716,29.130,14283.869,20020108_195054
3,KEWX20020109_020045,131.239,0.482,353.585,423.665,33.980,-97.753,29.145,16990.181,20020108_200045
3,KEWX20020109_021036,141.089,0.437,340.947,416.621,32.881,-97.818,29.177,16440.414,20020108_201036
1,KEWX20020108_231319,-36.194,0.056,351.272,334.642,5.821,-97.764,29.547,2910.477,20020108_171319
2,KEWX20020109_004158,52.456,0.228,445.464,448.546,35.612,-97.281,29.031,17806.042,20020108_184158
3,KEWX20020111_001528,24.349,0.342,376.336,201.703,34.260,-97.632,30.146,17129.784,20020110_181528
