track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,local_time
4,KGSP20170916_114449_V06,32,0.086,212.77,224.022369,31.584389,-82.70,35.224539,15792.194366,20170916_074449
4,KGSP20170916_120412_V06,52,0.114,215.76,227.786240,35.850924,-82.68,35.207640,17925.462207,20170916_080412
4,KGSP20170916_121355_V06,61,-1.000,217.09,229.454951,37.953970,-82.68,35.200147,18976.984895,20170916_081355
4,KGSP20170916_122338_V06,71,0.077,215.51,221.299611,40.877797,-82.68,35.236868,20438.898565,20170916_082338
4,KGSP20170916_123321_V06,81,0.142,212.80,217.940128,39.189872,-82.70,35.251950,19594.935770,20170916_083321
1,KGSP20170916_113507_V06,23,0.072,28.45,435.503845,41.983780,-83.69,34.263353,20991.889954,20170916_073507
1,KGSP20170916_114449_V06,32,0.097,27.71,432.453126,50.124027,-83.70,34.277053,25062.013731,20170916_074449
1,KGSP20170916_120412_V06,52,0.060,34.47,438.656684,48.174429,-83.66,34.249537,24087.214308,20170916_080412
1,KGSP20170916_121355_V06,61,0.228,25.87,441.110657,38.412205,-83.71,34.237915,19206.102371,20170916_081355
5,KGSP20170916_120412_V06,52,0.376,301.99,61.035767,41.214043,-82.21,35.959976,20607.021332,20170916_080412
5,KGSP20170916_121355_V06,61,0.097,298.90,63.102971,50.632417,-82.23,35.950661,25316.208651,20170916_081355
5,KGSP20170916_122338_V06,71,0.452,306.34,56.045288,36.446716,-82.19,35.982460,18223.358154,20170916_082338
5,KGSP20170916_123321_V06,81,0.237,307.47,55.547633,41.339262,-82.18,35.984700,20669.630818,20170916_083321
10,KGSP20170916_122338_V06,71,0.102,38.68,309.014404,46.937798,-83.65,34.834038,23468.898773,20170916_082338
10,KGSP20170916_123321_V06,81,0.095,41.09,322.394447,60.598893,-83.63,34.773898,30299.446724,20170916_083321
3,KGSP20170916_114449_V06,32,0.101,293.74,63.157959,46.665783,-82.25,35.950409,23332.891464,20170916_074449
6,KGSP20170916_120412_V06,52,0.061,476.27,236.634155,13.921326,-81.25,35.164799,6960.662842,20170916_080412
8,KGSP20170916_121355_V06,61,0.122,204.24,222.326691,30.861778,-82.75,35.231988,15430.889130,20170916_081355
